Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,nombre de chien ,photo ,photo,animal loc_lat,animal loc_lon,collier ,couleur collier ,sexe ,âge,couleur ,date,remarque ,deja_vu,Gardien
Jul,01/07/2024,6:22 AM,01/07/2024,-18.9033049,47.5524061,,,C-010724062118-21258-23,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,6.477,1,Madagascar_Comptages_1719804086249.jpg,Madagascar_Comptages_1719804105620.jpg,-18.90324939,47.55244642,non,,mâle ,1 à 3  ans,"Blanc,noire",01/07/2024,,,
Jul,01/07/2024,6:17 AM,01/07/2024,-18.9042999,47.5516933,,,C-010724061318-21258-22,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,9.467,1,Madagascar_Comptages_1719803723257.jpg,Madagascar_Comptages_1719803734915.jpg,-18.90432024,47.55171753,non,,femelle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:53 AM,01/07/2024,-18.906431,47.5530972,,,C-010724065259-21260-41,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,22.5,1,Madagascar_Comptages_1719805995339.jpg,Madagascar_Comptages_1719806000878.jpg,-18.906473,47.55314782,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:52 AM,01/07/2024,-18.906491,47.5530722,,,C-010724065214-21260-40,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,6.124,1,Madagascar_Comptages_1719805947593.jpg,Madagascar_Comptages_1719805957350.jpg,-18.90647744,47.55318236,non,,mâle ,1 à 3  ans,marron,01/07/2024,,,
Jul,01/07/2024,6:51 AM,01/07/2024,-18.9061592,47.5534345,,,C-010724065054-21260-39,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,6.37,1,Madagascar_Comptages_1719805863329.jpg,Madagascar_Comptages_1719805869736.jpg,-18.90619261,47.55340867,non,,mâle ,3 - 5 ans ,marron,01/07/2024,,,
Jul,01/07/2024,6:48 AM,01/07/2024,-18.9042187,47.5543173,,,C-010724064754-21260-38,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,6.61,1,Madagascar_Comptages_1719805683482.jpg,Madagascar_Comptages_1719805690522.jpg,-18.90426822,47.5542834,non,,femelle ,1 à 3  ans,gris,01/07/2024,,,
Jul,01/07/2024,6:44 AM,01/07/2024,-18.9034914,47.5538579,,,C-010724064402-21260-37,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,7.494,1,Madagascar_Comptages_1719805454748.jpg,Madagascar_Comptages_1719805461343.jpg,-18.90451721,47.55328663,non,,femelle ,1 à 3  ans,gris,01/07/2024,,,
Jul,01/07/2024,6:39 AM,01/07/2024,-18.9058738,47.5513438,,,C-010724063914-21260-36,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,106.234,1,Madagascar_Comptages_1719805164609.jpg,Madagascar_Comptages_1719805170167.jpg,-18.9062681,47.55071539,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:39 AM,01/07/2024,-18.9049001,47.5512995,,,C-010724063829-21260-35,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,4.738,1,Madagascar_Comptages_1719805118951.jpg,Madagascar_Comptages_1719805128497.jpg,-18.90653136,47.55179297,oui,orange ,mâle ,3 - 5 ans ,noire,01/07/2024,,,
Jul,01/07/2024,6:32 AM,01/07/2024,-18.9062378,47.5507267,,,C-010724063153-21260-34,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,14.523,1,Madagascar_Comptages_1719804721632.jpg,Madagascar_Comptages_1719804726912.jpg,-18.90630299,47.55069226,non,,mâle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:30 AM,01/07/2024,-18.906453,47.552865,,,C-010724062936-21260-33,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,87.6,1,Madagascar_Comptages_1719804584722.jpg,Madagascar_Comptages_1719804598285.jpg,-18.90643082,47.55236562,non,,,1 à 3  ans,Blanc,01/07/2024,,,
Jul,01/07/2024,6:29 AM,01/07/2024,-18.9064178,47.5525341,,,C-010724062849-21260-32,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,29.545,1,Madagascar_Comptages_1719804539078.jpg,Madagascar_Comptages_1719804551288.jpg,-18.90665475,47.55196128,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:28 AM,01/07/2024,-18.9065506,47.5524996,,,C-010724062811-21260-31,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,7.656,1,Madagascar_Comptages_1719804500348.jpg,Madagascar_Comptages_1719804507405.jpg,-18.90650155,47.55299527,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:27 AM,01/07/2024,-18.9064925,47.5530361,,,C-010724062644-21260-30,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe9,Comptage chien errant ,Dog,,No,1.842,1,Madagascar_Comptages_1719804417058.jpg,Madagascar_Comptages_1719804425991.jpg,-18.9064711,47.55303919,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,7:07 AM,01/07/2024,-18.9110263,47.550823,,,C-010724070646-21254-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719806816681.jpg,Madagascar_Comptages_1719806823896.jpg,-18.91107596,47.55079083,non,,femelle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,7:05 AM,01/07/2024,-18.9106986,47.551215,,,C-010724070501-21254-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719806726021.jpg,Madagascar_Comptages_1719806733616.jpg,-18.90984658,47.55123507,non,,mâle ,6 mois à 1 an ,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:54 AM,01/07/2024,-18.9089799,47.5515766,,,C-010724065407-21254-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719806060746.jpg,Madagascar_Comptages_1719806071603.jpg,-18.90900351,47.551682,non,,mâle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:52 AM,01/07/2024,-18.90946,47.5510567,,,C-010724065137-21254-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,9.155,0,Madagascar_Comptages_1719805920671.jpg,Madagascar_Comptages_1719805928506.jpg,-18.90939015,47.55102485,non,,mâle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:51 AM,01/07/2024,-18.9094337,47.5510318,,,C-010724064735-21254-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719805854605.jpg,Madagascar_Comptages_1719805863509.jpg,-18.91044541,47.55143423,non,,femelle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:47 AM,01/07/2024,-18.9105629,47.551365,,,C-010724064632-21254-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719805602494.jpg,Madagascar_Comptages_1719805609208.jpg,-18.91051107,47.55137958,non,,mâle ,6 mois à 1 an ,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:44 AM,01/07/2024,-18.9101134,47.5505011,,,C-010724064317-21254-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719805406826.jpg,Madagascar_Comptages_1719805415004.jpg,-18.91010159,47.55051155,non,,mâle ,< 6 mois,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:43 AM,01/07/2024,-18.9101007,47.5505136,,,C-010724064211-21254-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,2,Madagascar_Comptages_1719805350930.jpg,Madagascar_Comptages_1719805359993.jpg,-18.91008319,47.55050316,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:39 AM,01/07/2024,-18.9107615,47.5511153,,,C-010724063917-21254-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,22.483,1,Madagascar_Comptages_1719805164542.jpg,Madagascar_Comptages_1719805171967.jpg,-18.91065634,47.55118813,non,,mâle ,6 mois à 1 an ,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:39 AM,01/07/2024,-18.9108874,47.5509346,,,C-010724063659-21254-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719805102244.jpg,Madagascar_Comptages_1719805116141.jpg,-18.91122916,47.55062588,non,,mâle ,6 mois à 1 an ,"Blanc,marron",01/07/2024,,,
Jul,01/07/2024,6:35 AM,01/07/2024,-18.9117915,47.5503878,,,C-010724063459-21254-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719804914591.jpg,Madagascar_Comptages_1719804922659.jpg,-18.91164245,47.5504465,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:34 AM,01/07/2024,-18.9121785,47.5504335,,,C-010724063052-21254-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719804810278.jpg,Madagascar_Comptages_1719804826978.jpg,-18.91266629,47.55005758,non,,mâle ,3 - 5 ans ,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:29 AM,01/07/2024,-18.9136029,47.5494831,,,C-010724062753-21254-1,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719804512260.jpg,Madagascar_Comptages_1719804519392.jpg,-18.91371804,47.54937429,non,,femelle ,6 mois à 1 an ,fauve roux,01/07/2024,,,
Jul,01/07/2024,7:11 AM,01/07/2024,-18.9043607,47.5601131,,,C-010724071114-21253-20,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1719807083712.jpg,Madagascar_Comptages_1719807095349.jpg,-18.90427139,47.56009474,non,,mâle ,< 6 mois,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,7:11 AM,01/07/2024,-18.9043663,47.5601228,,,C-010724071033-21253-19,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1719807041711.jpg,Madagascar_Comptages_1719807046101.jpg,-18.90436877,47.56012458,non,,mâle ,< 6 mois,sable charbonné,01/07/2024,,,
Jul,01/07/2024,7:10 AM,01/07/2024,-18.9041291,47.5601715,,,C-010724070855-21253-18,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,3,Madagascar_Comptages_1719806952242.jpg,Madagascar_Comptages_1719806960602.jpg,-18.90430628,47.56016213,non,,femelle ,3 - 5 ans ,"Blanc,marron",01/07/2024,mampinono + 2 chiots,,
Jul,01/07/2024,7:06 AM,01/07/2024,-18.9036886,47.5598967,,,C-010724070602-21253-17,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806771595.jpg,Madagascar_Comptages_1719806781278.jpg,-18.90363352,47.55992476,non,,mâle ,> 5 ans ,fauve roux,01/07/2024,,,
Jul,01/07/2024,7:04 AM,01/07/2024,-18.9043551,47.5596672,,,C-010724070328-21253-16,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806618036.jpg,Madagascar_Comptages_1719806630585.jpg,-18.90435322,47.55962804,non,,femelle ,1 à 3  ans,marron,01/07/2024,,,
Jul,01/07/2024,7:03 AM,01/07/2024,-18.9044121,47.5593831,,,C-010724070239-21253-15,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806580772.jpg,Madagascar_Comptages_1719806587644.jpg,-18.90436242,47.55962435,non,,mâle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,7:02 AM,01/07/2024,-18.9044114,47.5594256,,,C-010724070123-21253-14,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806499825.jpg,Madagascar_Comptages_1719806506797.jpg,-18.90467168,47.55946241,non,,mâle ,1 à 3  ans,"Blanc,noire",01/07/2024,,,
Jul,01/07/2024,7:00 AM,01/07/2024,-18.9047965,47.5588096,,,C-010724065926-21253-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806373347.jpg,Madagascar_Comptages_1719806379442.jpg,-18.90475193,47.55877946,non,,mâle ,1 à 3  ans,"Blanc,sable charbonné",01/07/2024,,,
Jul,01/07/2024,6:59 AM,01/07/2024,-18.9046363,47.5586365,,,C-010724065818-21253-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806308099.jpg,Madagascar_Comptages_1719806318376.jpg,-18.90483123,47.55886897,oui,gris ,mâle ,3 - 5 ans ,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:58 AM,01/07/2024,-18.9045502,47.5585242,,,C-010724065655-21253-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806227109.jpg,Madagascar_Comptages_1719806233639.jpg,-18.90456447,47.55853169,non,,femelle ,1 à 3  ans,sable,01/07/2024,en chaleur,,
Jul,01/07/2024,6:56 AM,01/07/2024,-18.9046616,47.55837,,,C-010724065557-21253-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806170086.jpg,Madagascar_Comptages_1719806177123.jpg,-18.90450865,47.55855449,non,,femelle ,1 à 3  ans,sable,01/07/2024,,,
Jul,01/07/2024,6:54 AM,01/07/2024,-18.9050857,47.5574379,,,C-010724065318-21253-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719806035905.jpg,Madagascar_Comptages_1719806044434.jpg,-18.90483218,47.55777799,non,,mâle ,1 à 3  ans,"Blanc,sable charbonné",01/07/2024,misy maratra kely,,
Jul,01/07/2024,6:48 AM,01/07/2024,-18.9060963,47.5565614,,,C-010724064710-21253-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719805651599.jpg,Madagascar_Comptages_1719805659197.jpg,-18.90636611,47.55657267,non,,mâle ,> 5 ans ,"Blanc,sable charbonné",01/07/2024,,,
Jul,01/07/2024,6:47 AM,01/07/2024,-18.9062158,47.5567089,,,C-010724064626-21253-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719805597057.jpg,Madagascar_Comptages_1719805605471.jpg,-18.90608159,47.55647611,non,,mâle ,1 à 3  ans,"Blanc,fauve roux",01/07/2024,,,
Jul,01/07/2024,6:46 AM,01/07/2024,-18.906298,47.5569249,,,C-010724064524-21253-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719805532933.jpg,Madagascar_Comptages_1719805539183.jpg,-18.90631599,47.55686469,non,,femelle ,6 mois à 1 an ,"gris,sable",01/07/2024,,,
Jul,01/07/2024,6:40 AM,01/07/2024,-18.9073567,47.5584661,,,C-010724063939-21253-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719805192938.jpg,Madagascar_Comptages_1719805200773.jpg,-18.90735383,47.55846363,non,,femelle ,1 à 3  ans,sable,01/07/2024,mampinono,,
Jul,01/07/2024,6:39 AM,01/07/2024,-18.9073532,47.5584704,,,C-010724063835-21253-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1719805123894.jpg,Madagascar_Comptages_1719805147103.jpg,0,0,non,,mâle ,1 à 3  ans,"gris,noire",01/07/2024,,,
Jul,01/07/2024,6:38 AM,01/07/2024,-18.9073521,47.5584771,,,C-010724063745-21253-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,0,Madagascar_Comptages_1719805075617.jpg,Madagascar_Comptages_1719805082381.jpg,-18.90734875,47.55847167,non,,mâle ,1 à 3  ans,sable charbonné,01/07/2024,,,
Jul,01/07/2024,6:37 AM,01/07/2024,-18.9073075,47.5582181,,,C-010724063558-21253-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,3,Madagascar_Comptages_1719805020785.jpg,Madagascar_Comptages_1719805030661.jpg,-18.907357,47.55847134,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:33 AM,01/07/2024,-18.9073175,47.5566527,,,C-010724062003-21253-1,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,1,Madagascar_Comptages_1719804763406.jpg,Madagascar_Comptages_1719804775998.jpg,-18.90730245,47.5566243,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),01/07/2024,,,
Jul,01/07/2024,6:58 AM,01/07/2024,-18.9028739,47.5555866,,,C-010724065757-21255-57,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,8.728,1,Madagascar_Comptages_1719806301450.jpg,Madagascar_Comptages_1719806312648.jpg,-18.90325923,47.55600069,non,,,3 - 5 ans ,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:56 AM,01/07/2024,-18.9026192,47.5555132,,,C-010724065624-21255-56,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,68.4,1,Madagascar_Comptages_1719806190218.jpg,Madagascar_Comptages_1719806195289.jpg,-18.9026192,47.5555132,non,,femelle ,3 - 5 ans ,gris,01/07/2024,,,
Jul,01/07/2024,6:54 AM,01/07/2024,-18.9026774,47.5566965,,,C-010724065341-21255-55,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,10.497,1,Madagascar_Comptages_1719806031280.jpg,Madagascar_Comptages_1719806035905.jpg,-18.9026774,47.5566965,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:53 AM,01/07/2024,-18.902906,47.556837,,,C-010724065301-21255-54,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,28.121,1,Madagascar_Comptages_1719805992727.jpg,Madagascar_Comptages_1719805997911.jpg,-18.902906,47.556837,non,,mâle ,3 - 5 ans ,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:52 AM,01/07/2024,-18.9029195,47.5568857,,,C-010724065220-21255-53,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,5.501,1,Madagascar_Comptages_1719805952002.jpg,Madagascar_Comptages_1719805959552.jpg,-18.9029195,47.5568857,non,,femelle ,1 à 3  ans,noire,01/07/2024,,,
Jul,01/07/2024,6:52 AM,01/07/2024,-18.902925,47.5569232,,,C-010724065156-21255-52,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,19.902,0,Madagascar_Comptages_1719805923558.jpg,Madagascar_Comptages_1719805927813.jpg,-18.902925,47.5569232,non,,femelle ,< 6 mois,gris,01/07/2024,,,
Jul,01/07/2024,6:51 AM,01/07/2024,-18.9030129,47.5570345,,,C-010724065127-21255-51,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,4.619,0,Madagascar_Comptages_1719805895262.jpg,Madagascar_Comptages_1719805900863.jpg,-18.9030129,47.5570345,non,,femelle ,< 6 mois,gris,01/07/2024,,,
Jul,01/07/2024,6:51 AM,01/07/2024,-18.9030688,47.557148,,,C-010724065045-21255-50,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,29.709,3,Madagascar_Comptages_1719805859101.jpg,Madagascar_Comptages_1719805865460.jpg,-18.90301879,47.55708497,non,,femelle ,3 - 5 ans ,"fauve roux,sable charbonné",01/07/2024,,,
Jul,01/07/2024,6:50 AM,01/07/2024,-18.9031968,47.5574255,,,C-010724065004-21255-49,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,703.306,1,Madagascar_Comptages_1719805813160.jpg,Madagascar_Comptages_1719805818961.jpg,-18.90312315,47.55725496,non,,femelle ,> 5 ans ,"gris,noire",01/07/2024,,,
Jul,01/07/2024,6:50 AM,01/07/2024,-18.9028368,47.5569948,,,C-010724064924-21255-48,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,15,1,Madagascar_Comptages_1719805775651.jpg,Madagascar_Comptages_1719805780989.jpg,-18.9028368,47.5569948,non,,mâle ,3 - 5 ans ,"Blanc,sable",01/07/2024,,,
Jul,01/07/2024,6:49 AM,01/07/2024,-18.9032594,47.5574485,,,C-010724064832-21255-47,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,10.211,1,Madagascar_Comptages_1719805719952.jpg,Madagascar_Comptages_1719805726478.jpg,-18.90307621,47.55722746,non,,femelle ,3 - 5 ans ,noire,01/07/2024,,,
Jul,01/07/2024,6:47 AM,01/07/2024,-18.9025354,47.5565706,,,C-010724064653-21255-46,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,12.383,1,Madagascar_Comptages_1719805626140.jpg,Madagascar_Comptages_1719805631862.jpg,-18.90246021,47.55648416,non,,femelle ,3 - 5 ans ,noire,01/07/2024,,,
Jul,01/07/2024,6:46 AM,01/07/2024,-18.9032987,47.5574665,,,C-010724064556-21255-45,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,3.167,1,Madagascar_Comptages_1719805563039.jpg,Madagascar_Comptages_1719805568114.jpg,-18.9032716,47.557492,non,,mâle ,3 - 5 ans ,noire,01/07/2024,,,
Jul,01/07/2024,6:45 AM,01/07/2024,-18.9029378,47.5568953,,,C-010724064515-21255-44,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,43.818,1,Madagascar_Comptages_1719805524398.jpg,Madagascar_Comptages_1719805530176.jpg,-18.90329285,47.55747255,non,,femelle ,1 à 3  ans,fauve roux,01/07/2024,,,
Jul,01/07/2024,6:44 AM,01/07/2024,-18.9031786,47.5573183,,,C-010724064337-21255-43,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,7.443,1,Madagascar_Comptages_1719805425223.jpg,Madagascar_Comptages_1719805433502.jpg,-18.90328524,47.55750474,non,,femelle ,3 - 5 ans ,Blanc,01/07/2024,,,
Jul,01/07/2024,6:40 AM,01/07/2024,-18.9027514,47.5589165,,,C-010724064014-21255-42,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,15.013,1,Madagascar_Comptages_1719805227157.jpg,Madagascar_Comptages_1719805232283.jpg,-18.9027514,47.5589165,non,,femelle ,3 - 5 ans ,noire,01/07/2024,,,
Jul,01/07/2024,6:35 AM,01/07/2024,-18.9029701,47.5600974,,,C-010724063447-21255-41,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,12.78,1,Madagascar_Comptages_1719804903070.jpg,Madagascar_Comptages_1719804909107.jpg,-18.90296836,47.56011084,non,,femelle ,1 à 3  ans,sable,01/07/2024,,,
Jul,01/07/2024,6:34 AM,01/07/2024,-18.9029826,47.5600645,,,C-010724063407-21255-40,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,3.933,1,Madagascar_Comptages_1719804853281.jpg,Madagascar_Comptages_1719804858102.jpg,-18.9029826,47.5600645,non,,femelle ,3 - 5 ans ,Blanc,01/07/2024,,,
Jul,01/07/2024,6:34 AM,01/07/2024,-18.9043491,47.5587114,,,C-010724063326-21255-39,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe3,Comptage chien errant ,Dog,,No,3.9,1,Madagascar_Comptages_1719804820589.jpg,Madagascar_Comptages_1719804829403.jpg,-18.9043491,47.5587114,non,,mâle ,1 à 3  ans,noire,01/07/2024,,,
